,GeoID,T_Commute
98,36005016400,0.3438914027149321
99,36005016500,0.6837837837837838
100,36005016600,0.382404181184669
101,36005016700,0.6540772532188841
102,36005016900,0.679144385026738
103,36005017100,0.0
104,36005017300,0.9152542372881356
105,36005017500,0.8145315487571702
106,36005017701,0.7127312295973884
107,36005017702,0.7475083056478405
108,36005017901,0.7715355805243446
109,36005017902,0.6976331360946746
110,36005018101,0.8003084040092521
111,36005018102,0.7764350453172205
112,36005018301,0.7348717948717949
113,36005018302,0.8023809523809524
114,36005018400,0.370189701897019
115,36005018500,0.813961038961039
116,36005018900,0.7429274292742928
117,36005019300,0.7838555496548062
118,36005019400,0.4799081515499426
119,36005019500,0.8450909090909091
120,36005019700,0.9189101524489134
121,36005019900,0.7798408488063661
122,36005020000,0.7947122861586314
123,36005020100,0.7483829236739974
124,36005020200,0.688212927756654
125,36005020400,0.6065182829888712
126,36005020501,0.7333904843549078
127,36005020502,0.7033707865168539
128,36005020601,0.6305263157894737
129,36005020900,0.7679425837320574
130,36005021001,0.7503938780103534
131,36005021002,0.7336194563662375
132,36005021100,0.8215984776403426
133,36005021200,0.8085024894676369
134,36005021301,0.8840304182509505
135,36005021302,0.8449275362318841
136,36005021501,0.7100591715976331
137,36005021502,0.7337516808606006
138,36005021601,0.701123595505618
139,36005021602,0.7203174603174604
140,36005021700,0.7250889679715302
141,36005021800,0.6302035855363112
142,36005021900,0.8382687927107062
143,36005022000,0.7094499294781382
144,36005022101,0.7768871075484302
145,36005022102,0.7674743709226468
146,36005022200,0.7686472819216182
147,36005022300,0.862335302135393
148,36005022401,0.709703947368421
149,36005022403,0.7550034506556246
150,36005022404,0.6614173228346457
151,36005022500,0.7273542600896861
152,36005022701,0.8001949317738791
153,36005022702,0.7788018433179723
154,36005022703,0.6766233766233766
155,36005022800,0.735191637630662
156,36005022901,0.7196691176470589
157,36005022902,0.7737117251680359
158,36005023000,0.5737704918032787
159,36005023100,0.7489361702127659
160,36005023200,0.5669811320754717
161,36005023301,0.7108433734939759
162,36005023302,0.7663043478260869
163,36005023501,0.6899628252788104
164,36005023502,0.7399660825325043
165,36005023600,0.5869281045751634
166,36005023702,0.7577777777777778
167,36005023703,0.8114593535749265
168,36005023704,0.7213930348258707
169,36005023800,0.639963167587477
170,36005023900,0.7777414075286416
171,36005024000,0.6869806094182825
172,36005024100,0.7426520847573479
173,36005024300,0.7982541222114452
174,36005024400,0.4701492537313433
175,36005024501,0.6509380329732802
176,36005024502,0.7776289350301406
